Paper products	paper materials	Onion skin paper	Vellum paper	Parchment paper	Printer or copier paper	Facsimile paper	Tractor feed paper	Mimeograph paper	Calculator or cash register paper	Plotter paper	Writing paper	Writing paper	Graph paper	Paper pads or notebooks	Computer printout paper	Cardstock papers	Notebook filler paper	Tracing paper	Album papers or tissues	Poster papers	Greeting or note or post cards	Label papers	Multipurpose paper	Foolscap sheets	Lining papers	Banner paper

Stationery
Library book or borrowers cards
Telegraph papers
Music score or manuscript papers
Examination booklets or forms
Assorted paper kits
Log books or pads
Index cards
Self adhesive note paper
Magnet paper
Carbonless paper
Telephone message pads or books

Blotter paper
Telex rolls
Digital paper
Ledger paper
Medical monitoring or tracing or recording paper
Art or craft paper
Poster boards
Gift wrapping paper or bags or boxes
Cover paper
Construction paper
Gift certificate
Leathack paper
Invitation or announcement cards
Business cards
Toilet tissue
Toilet seat covers
Paper table cloth
Paper napkins or serviettes
Facial tissues
Paper towels
Tent cards
Death certificate
Birth certificate
Menu
Pharmacy prescription pad
Control forms or control books
Delivery forms or delivery books
Order forms or order books
Game of chance forms or coupons
Booking forms or reservation books
Thermal paper
Deposit verification form
Applicant fingerprint cards
Tax forms or tax books
Correspondence forms or correspondence books
Business forms or questionnaires
Sales forms or sales books
Personnel forms or personnel books
Bill of lading forms or bill of lading books
Accounting forms or accounting books
Multipurpose business book
Checks or check books
Bills or bill books
Vouchers
Receipts or receipt books
Tickets or ticket rolls
Inventory forms or inventory books
